geography,subsector
Algeria,Road
Angola,Other
Angola,Road
Argentina,Road
Azerbaijan,Road
Bahrain,Other
Bahrain,Road
Bangladesh,Other
Benin,Other
Benin,Road
Bolivia,Road
Bosnia and Herzegovina,Road
Botswana,Other
Botswana,Road
Brazil,Road
Brunei,Other
Brunei,Road
Burkina Faso,Other
Burkina Faso,Road
Cambodia,Other
Cambodia,Road
Cameroon,Other
Cameroon,Road
Chad,Other
Chad,Road
Congo,Road
Costa Rica,Road
Cuba,Road
Cyprus,Road
Dominican Republic,Road
Ecuador,Other
Egypt,Road
El Salvador,Other
Equatorial Guinea,Other
Equatorial Guinea,Road
Eritrea,Other
Eritrea,Road
Eswatini,Other
Eswatini,Road
Ethiopia,Road
Gabon,Road
Georgia,Road
Ghana,Road
Guatemala,Other
Guatemala,Road
Guyana,Other
Guyana,Road
Haiti,Other
Haiti,Road
Honduras,Other
Honduras,Road
India,Road
Indonesia,Road
Iran,Road
Iraq,Other
Iraq,Road
Israel,Other
Israel,Road
Ivory Coast,Other
Ivory Coast,Road
Jamaica,Other
Jamaica,Road
Japan,Road
Jordan,Other
Jordan,Road
Kazakhstan,Road
Kenya,Other
Kenya,Road
Kuwait,Other
Kuwait,Road
Laos,Other
Laos,Road
Lebanon,Other
Lebanon,Road
Libya,Other
Libya,Road
Madagascar,Road
Malaysia,Road
Mali,Other
Mali,Road
Malta,Other
Mauritania,Other
Mauritania,Road
Mauritius,Other
Mauritius,Road
Mexico,Road
Moldova,Road
Mongolia,Other
Mongolia,Road
Montenegro,Road
Morocco,Road
Mozambique,Other
Mozambique,Road
Myanmar,Other
Myanmar,Road
Namibia,Other
Namibia,Road
Nepal,Road
Nicaragua,Other
Nicaragua,Road
Niger,Other
Niger,Road
Nigeria,Other
Nigeria,Road
North Macedonia,Road
Oman,Other
Oman,Road
Pakistan,Road
Palestine,Other
Palestine,Road
Panama,Road
Paraguay,Road
Peru,Road
Philippines,Road
Qatar,Other
Qatar,Road
Russia,Road
Rwanda,Other
Rwanda,Road
Saudi Arabia,Other
Saudi Arabia,Road
Senegal,Other
Senegal,Road
Serbia,Road
Sri Lanka,Other
Sri Lanka,Road
Sudan,Other
Sudan,Road
Suriname,Other
Suriname,Road
Syria,Other
Syria,Road
Tajikistan,Road
Tanzania,Other
Tanzania,Road
Thailand,Road
Togo,Other
Togo,Road
Trinidad and Tobago,Other
Trinidad and Tobago,Road
Tunisia,Road
Turkey,Road
Turkmenistan,Road
Uganda,Other
Uganda,Road
Ukraine,Road
United Arab Emirates,Other
United Arab Emirates,Road
Uruguay,Road
Uzbekistan,Road
Venezuela,Road
Yemen,Other
Yemen,Road
Zambia,Road
Zimbabwe,Other
Zimbabwe,Road
